Date,Type,Shares,Loot,Applicant,Title,Token,In,Out
1625223219,Process Proposal,0,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,,MCV30,0,2541004579102001923
1625223183,Process Proposal,0,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,,MCV29,0,2541004579102001923
1625223146,Process Proposal,0,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,,MCV28,0,2541004579102001923
1625165347,Process Proposal,0,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,,MCV27,0,2541004579102001923
1625165095,Process Proposal,0,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,,MCV26,0,2541004579102001923
1625165064,Process Proposal,0,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,,MCV25,0,2541004579102001923
1625165000,Process Proposal,0,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,,MCV24,0,2541004579102001923
1625164954,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV40 claims token deposit,MCV40,100000000000000000000,0
1625164896,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV39 claims token deposit,MCV39,100000000000000000000,0
1625164828,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV38 claims token deposit,MCV38,100000000000000000000,0
1625164794,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV37 claims token deposit,MCV37,100000000000000000000,0
1625164712,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV36 claims token deposit,MCV36,100000000000000000000,0
1625164665,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV35 claims token deposit,MCV35,100000000000000000000,0
1625164548,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV34 claims token deposit,MCV34,100000000000000000000,0
1625164476,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV33 claims token deposit,MCV33,100000000000000000000,0
1625164410,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV32 claims token deposit,MCV32,100000000000000000000,0
1625164340,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV31 claims token deposit,MCV31,100000000000000000000,0
1625164315,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV30 claims token deposit,MCV30,100000000000000000000,0
1625164290,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV29 claims token deposit,MCV29,100000000000000000000,0
1625164220,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV28 claims token deposit,MCV28,100000000000000000000,0
1625164174,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV27 claims token deposit,MCV27,100000000000000000000,0
1624481097,Tokens Collected,,,,,USDC,409990979,0
1624480237,Process Proposal,0,0,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,Activate USDC in MCV Treasury,USDC,1000000,0
1624386356,Tokens Collected,,,,,RAI,84350394893100551198435,0
1624326763,Process Proposal,0,0,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,Activate RAI in MCV Treasury,RAI,1000000000000000000,0
1623699307,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,DystopiaLabs,WETH,0,42000000000000000000
1623698782,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV26 Claims Token Deposit,MCV26,100000000000000000000,0
1623698748,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV25 Deposit,MCV25,100000000000000000000,0
1623641322,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV24 Deposit,MCV24,100000000000000000000,0
1623262062,Process Proposal,0,0,0x844bb8c8bdfff859b9aeee92f20a268a04228aa7,Professional fees fund,WETH,0,20000000000000000000
1623158348,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,Defi Safety,WETH,0,45000000000000000000
1623078740,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,Snapshot,WETH,0,180000000000000000000
1621946167,Process Proposal,0,0,0x6e1c264ec22097a0e2ef3f9dd72ac822956c4edc,Mithraeum,WETH,0,43000000000000000000
1621946096,Process Proposal,0,0,0x7aed3163fb1b705423175e3c2fa1d58aa638efa0,Seed Club,WETH,0,65000000000000000000
1621946041,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,Connext,WETH,0,85000000000000000000
1621945977,Process Proposal,0,0,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Rewarding Contributors,WETH,0,44000000000000000000
1621203584,Rage Quit,,,,,STAKE,0,236883291247547632845
1621203584,Rage Quit,,,,,MCV18,0,1187566723427532843
1621203584,Rage Quit,,,,,MCV10,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV19,0,1187566723427532843
1621203584,Rage Quit,,,,,MCV05,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV15,0,1184416456237738164
1621203584,Rage Quit,,,,,MCV12,0,1176497368528952556
1621203584,Rage Quit,,,,,MCV20,0,1187566723427532843
1621203584,Rage Quit,,,,,MCV17,0,1187566723427532843
1621203584,Rage Quit,,,,,DAI,0,205105389203046432250
1621203584,Rage Quit,,,,,MCV06,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV11,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV22,0,1187566723427532843
1621203584,Rage Quit,,,,,MCV07,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV03,0,1153828677142749219
1621203584,Rage Quit,,,,,WETH,0,72403322284222054626
1621203584,Rage Quit,,,,,MCV14,0,1184416456237738164
1621203584,Rage Quit,,,,,MCV16,0,1184416456237738164
1621203584,Rage Quit,,,,,MCV21,0,1187566723427532843
1621203584,Rage Quit,,,,,MCV23,0,1187566723427532843
1621203584,Rage Quit,,,,,MCV13,0,1184416456237738164
1621203584,Rage Quit,,,,,MCV09,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV01,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV02,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV08,0,1153828677142749219
1621203584,Rage Quit,,,,,MCV04,0,1153828677142749219
1620086525,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,blockart,WETH,0,45000000000000000000
1619632244,Rage Quit,,,,,STAKE,0,269969516176625608310
1619632244,Rage Quit,,,,,MCV18,0,1353437855674469080
1619632244,Rage Quit,,,,,MCV10,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV19,0,1353437855674469080
1619632244,Rage Quit,,,,,MCV05,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV15,0,1349847580883128041
1619632244,Rage Quit,,,,,MCV12,0,1340822409601347118
1619632244,Rage Quit,,,,,MCV20,0,1353437855674469080
1619632244,Rage Quit,,,,,MCV17,0,1353437855674469080
1619632244,Rage Quit,,,,,DAI,0,233753095867364953248
1619632244,Rage Quit,,,,,MCV06,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV11,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV22,0,1353437855674469080
1619632244,Rage Quit,,,,,MCV07,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV03,0,1314987511691662186
1619632244,Rage Quit,,,,,WETH,0,83133522359750335876
1619632244,Rage Quit,,,,,MCV14,0,1349847580883128041
1619632244,Rage Quit,,,,,MCV16,0,1349847580883128041
1619632244,Rage Quit,,,,,MCV21,0,1353437855674469080
1619632244,Rage Quit,,,,,MCV23,0,1353437855674469080
1619632244,Rage Quit,,,,,MCV13,0,1349847580883128041
1619632244,Rage Quit,,,,,MCV09,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV01,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV02,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV08,0,1314987511691662186
1619632244,Rage Quit,,,,,MCV04,0,1314987511691662186
1619546030,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,$250K Investment in Opolis,WETH,0,125000000000000000000
1619299999,Process Proposal,0,0,0x618d64611af0a80f77472051077f488f12004daa,Galleon,WETH,0,55000000000000000000
1619299777,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,Gitcoin (Top-up),WETH,0,25000000000000000000
1618108547,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,Gitcoin,WETH,0,35000000000000000000
1617995908,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,ETH to USDC,WETH,0,1250000000000000000000
1617733403,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,FWBPro Investment,WETH,0,35000000000000000000
1617668695,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,$400K Investment in SF,WETH,0,230000000000000000000
1617668600,Process Proposal,0,0,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Marble,WETH,0,31000000000000000000
1617129671,Process Proposal,0,0,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,Arbitrum,WETH,0,140000000000000000000
1617073431,Tokens Collected,,,,,WETH,292449000000000000000,0
1615152870,Process Proposal,0,0,0xbf780753c1b394930cfb76aea4141f92e6f8c108,"SM/AI Investment ",WETH,0,223000000000000000000
1614885612,Tokens Collected,,,,,WETH,880852581112025033933,0
1614869815,Process Proposal,0,0,0x32af096d6d479e3d022caaf3603a7306706d10a8,Branding Budget,WETH,0,7000000000000000000
1614712041,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV23 Deposit,MCV23,100000000000000000000,0
1614711988,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV22 Deposit,MCV22,100000000000000000000,0
1614711933,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV21 Deposit,MCV21,100000000000000000000,0
1613439733,Process Proposal,0,0,0x6890e58cad2ac63252ab21e11bc9e66f42b9572e,Investment in Social Token,WETH,0,62000000000000000000
1613439435,Process Proposal,0,0,0xfb70222679b5d38fcf555abcb4db0b1f1cc80d1e,Investment of $100k in Chainflip,WETH,0,74400000000000000000
1613439366,Process Proposal,0,0,0xf8a685702347377e396486967399f33c6c0c0a29,Metacartel Handshake domain buy reimbursement,WETH,0,490000000000000000
1613425226,Process Proposal,0,0,0xdd3fe025e0511466711deacd959f35d9a9350653,NFT Investment,WETH,0,190000000000000000000
1612213076,Process Proposal,0,0,0xafcd4572408b322ada9890253a7a42a9fa4c2e40,Callum Ops Payment - Oct-Dec,WETH,0,1950000000000000000
1611804915,Process Proposal,0,0,0xfb70222679b5d38fcf555abcb4db0b1f1cc80d1e,Investment in WVE,WETH,0,222000000000000000000
1611641396,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Investment CryptoMedia Publication,WETH,0,55000000000000000000
1611321791,Tokens Collected,,,,,WETH,130292480000000000000,0
1610466812,Tokens Collected,,,,,WETH,15910000000000000000,0
1609256806,Process Proposal,0,0,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,Tax accounting services 2020,WETH,0,24000000000000000000
1609256106,Process Proposal,0,0,0x8c8b237bea3c23317d08b73d7137e90cafdf68e6,Reflexer Labs (RAI) Round 2,WETH,0,1100000000000000000000
1609253990,Process Proposal,323,0,0x7885f535a753a1ea5c74e35438f10bce7d9bc678,,WETH,42000000000000000000,0
1609252459,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV20 Claims Token Deposit,MCV20,100000000000000000000,0
1609249320,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV19 Claims Token Deposit,MCV19,100000000000000000000,0
1607963494,Process Proposal,0,0,0x57757e3d981446d585af0d9ae4d7df6d64647806,BrightID Funds Reimbursement,WETH,0,90000000000000000000
1607734560,Tokens Collected,,,,,WETH,172320000000000000000,0
1607652537,Process Proposal,0,0,0x76f7280904158672ed026cd1ed76aa19e86f9dbf,Overlay,WETH,0,168400000000000000000
1607452802,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV18 Claims Token Deposit,MCV18,100000000000000000000,0
1607451557,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV17 Claims Token Deposit,MCV17,100000000000000000000,0
1607451493,Process Proposal,0,0,0x442ec679337ab3ad148a8c3d61db54ab75816d1f,Investment: RARIBLE ($100k),WETH,0,194500000000000000000
1607014135,Process Proposal,0,0,0x8c991297440a79358bd864902e704ecc815eac81,BrightID investment of $50k,WETH,0,105600000000000000000
1606934714,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,CoinList bill,DAI,0,100000000000000000000
1606741582,Rage Quit,,,,,STAKE,0,53054150603048845187
1606741582,Rage Quit,,,,,MCV10,0,258420085624683250
1606741582,Rage Quit,,,,,MCV05,0,258420085624683250
1606741582,Rage Quit,,,,,MCV15,0,265270753015244225
1606741582,Rage Quit,,,,,MCV12,0,263497135003910494
1606741582,Rage Quit,,,,,DAI,0,46202910701007807184
1606741582,Rage Quit,,,,,MCV06,0,258420085624683250
1606741582,Rage Quit,,,,,MCV11,0,258420085624683250
1606741582,Rage Quit,,,,,MCV07,0,258420085624683250
1606741582,Rage Quit,,,,,MCV03,0,258420085624683250
1606741582,Rage Quit,,,,,WETH,0,24078603053169837265
1606741582,Rage Quit,,,,,MCV14,0,265270753015244225
1606741582,Rage Quit,,,,,MCV16,0,265270753015244225
1606741582,Rage Quit,,,,,MCV13,0,265270753015244225
1606741582,Rage Quit,,,,,MCV09,0,258420085624683250
1606741582,Rage Quit,,,,,MCV01,0,258420085624683250
1606741582,Rage Quit,,,,,MCV02,0,258420085624683250
1606741582,Rage Quit,,,,,MCV08,0,258420085624683250
1606741582,Rage Quit,,,,,MCV04,0,258420085624683250
1606448931,Process Proposal,193,0,0x850b57fa5e6cf7dd624ac9287a2c7c79b342d7a8,METADREAMER Pledge,WETH,25000000000000000000,0
1606079052,Process Proposal,154,0,0xcee82dde49b9c8a986ef76ec220baf13aafd47bd,,WETH,20000000000000000000,0
1605783669,Process Proposal,100,0,0xce4b87301ad7c336ef2f1b822ad8bd7e86249ebc,,WETH,13000000000000000000,0
1605597411,Process Proposal,1538,0,0x7404becad09351583443720f8f520f689e93359e,,WETH,200000000000000000000,0
1605597365,Process Proposal,0,0,0xd425333dd22b049f143522e519a06462c633f37a,Regan Bozman share adjustment,WETH,3750000000000000000,0
1605201308,Tokens Collected,,,,,WETH,38000000000000000000,0
1605135785,Process Proposal,769,0,0xf15a780336068b58997bfd4640f008349c27636c,,WETH,100000000000000000000,0
1605052399,Process Proposal,125,0,0xd425333dd22b049f143522e519a06462c633f37a,,WETH,12500000000000000000,0
1604243217,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Reimbursement for extra funds,WETH,0,9150000000000000000
1603775080,Process Proposal,0,0,0xb0407f2a61269085d88add68986d5ce8a2e4753b,Coinlist KYC Reimbursement,WETH,0,13500000000000000000
1603328100,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Getting my own personal tokens back,MAGIC,0,108
1603315180,Process Proposal,0,0,0xafcd4572408b322ada9890253a7a42a9fa4c2e40,Callum Ops payment - Aug & Sept,WETH,0,4599999999999999500
1603300598,Process Proposal,0,0,0x76f7280904158672ed026cd1ed76aa19e86f9dbf,Potion Labs Reimbursement,WETH,0,24000000000000000000
1603275341,Process Proposal,385,0,0x18b1fea6e5c46d14e736d5d6dce12536c0788f7a,,WETH,50000000000000000000,0
1603240968,Process Proposal,0,0,0x76f7280904158672ed026cd1ed76aa19e86f9dbf,Opium Protocol Reimbursement,WETH,0,14000000000000000000
1603155082,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,,MCV16,100000000000000000000,0
1603139213,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,,MCV15,100000000000000000000,0
1603138342,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,,MCV14,100000000000000000000,0
1603138305,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,,MCV13,100000000000000000000,0
1602197228,Process Proposal,1154,0,0xaaa8a090e78724c8e3f3de407205fff160017568,,WETH,150000000000000000000,0
1602183729,Process Proposal,769,0,0xfdc6a17917115498a3ed417d4a89224685f26ea3,,WETH,100000000000000000000,0
1602183591,Process Proposal,0,0,0x3c5829bfe6137a28455b575d0ed56e7b4707b56b,Investment: EPNS - Ethereum Push Notifications,WETH,0,148000000000000000000
1602109375,Process Proposal,0,0,0xc22ac94fa7cd5c40a8490dfcfde91081416fc0b8,Igor Alferov extra WETH,WETH,75250000000000000000,0
1602009236,Process Proposal,0,0,0x048acecf7d4eb900a8600bd5caa6bf1a577cacf0,RealityCards Investment Proposal,WETH,0,150000000000000000000
1601968501,Process Proposal,4425,0,0xc22ac94fa7cd5c40a8490dfcfde91081416fc0b8,,WETH,500000000000000000000,0
1601937531,Process Proposal,0,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,,MCV12,0,668606693792514677
1601937394,Process Proposal,0,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,,MCV11,0,668606693792514677
1601937328,Process Proposal,0,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,,MCV10,0,668606693792514677
1601937291,Process Proposal,0,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,,MCV09,0,668606693792514677
1601937220,Process Proposal,0,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,,MCV08,0,668606693792514677
1601937198,Process Proposal,0,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,,MCV07,0,668606693792514677
1601934428,Process Proposal,0,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,,MCV06,0,668606693792514677
1601934379,Process Proposal,0,0,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,,MCV11,0,1913912227985224597
1601806495,Process Proposal,0,0,0x76f7280904158672ed026cd1ed76aa19e86f9dbf,Opium Network,WETH,0,275000000000000000000
1601511792,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV12 Claims Token Deposit,MCV12,100000000000000000000,0
1601368927,Process Proposal,885,0,0x646159d20abe8e1fa0f1d7079fdf121acf4c9e68,,WETH,100000000000000000000,0
1601344975,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV11 Claims Token Deposit,MCV11,100000000000000000000,0
1601344851,Process Proposal,0,0,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,,MCV10,0,1913912227985224597
1601086955,Process Proposal,0,0,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,,MCV09,0,1913912227985224597
1601086882,Process Proposal,0,0,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,,MCV08,0,1913912227985224597
1601086828,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Proposal: PoolTogether,WETH,0,288000000000000000000
1601086796,Process Proposal,0,0,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,,MCV07,0,1913912227985224597
1601086445,Process Proposal,0,0,0xee2874287aa8ef0a9401a6166ad081e391abbbb9,,MCV06,0,1913912227985224597
1601086387,Process Proposal,100,0,0xafcd4572408b322ada9890253a7a42a9fa4c2e40,Callum Pledges MCV,WETH,11300000000000000000,0
1600916670,Process Proposal,1770,0,0xbe278527d392ebb1cbe4818b95d984ff0a773d73,See Eun,WETH,200000000000000000000,0
1600821023,Process Proposal,0,0,0xd03f3e6c1b7272aa1f2336c1856a74d759fd0a6a,FREE STAKE,STAKE,20000000000000000000000,0
1600820966,Process Proposal,89,0,0x1bef65e44adc3fb394cecca4750a1666310e6e2e,Coopahtroopa Tribute,WETH,10000000000000000000,0
1600753234,Process Proposal,885,0,0x27c72e4bd23c910218d8f06c4a1742e06657c874,,WETH,100000000000000000000,0
1600208562,Process Proposal,7079,0,0xe704d4341c041ba19cd10254250b077483fa9676,,WETH,800000000000000000000,0
1600208484,Process Proposal,177,0,0x2e29ed9717dc1bbb6408c3f59072c6658b45d462,,WETH,20000000000000000000,0
1600205029,Process Proposal,550,0,0x7bb97ab045dd6ba0387ada21a0911068032cc5a3,,WETH,62150000000000000000,0
1600202310,Process Proposal,100,0,0xa0f75491720835b36edc92d06ddc468d201e9b73,,WETH,113000000000000000000,0
1599595141,Process Proposal,1115,0,0xd662fa474c0a1346a26374bb4581d1f6d3fb2d94,,WETH,126000000000000000000,0
1599263149,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,,MCV10,100000000000000000000,0
1599263034,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,,MCV09,100000000000000000000,0
1599262910,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,,MCV08,100000000000000000000,0
1599262518,Process Proposal,0,0,0xd03f3e6c1b7272aa1f2336c1856a74d759fd0a6a,Investment,WETH,0,443000000000000000000
1599262360,Process Proposal,398,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,lex_node top-up,WETH,45000000000000000000,0
1599262302,Process Proposal,0,0,0xc7bad783e498a5d9edcdf88ec011e1de89a54002,,WETH,3250000000000000000,0
1599262175,Process Proposal,0,0,0xafcd4572408b322ada9890253a7a42a9fa4c2e40,MCV Admin Gas Reimbursement,WETH,0,4000000000000000000
1599262060,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV07 Claims Token Deposit,MCV07,100000000000000000000,0
1599261894,Process Proposal,0,0,0x158acc01eb469039612ffb6a8f3112f490419cd9,MCV06 Claims Token Deposit,MCV06,100000000000000000000,0
1599261669,Process Proposal,451,0,0xe98730398574713a8565e5ae0e3dffb64360f876,,WETH,51000000000000000000,0
1599261586,Process Proposal,250,0,0xc7bad783e498a5d9edcdf88ec011e1de89a54002,,WETH,25000000000000000000,0
1599261411,Process Proposal,4425,0,0xe98730398574713a8565e5ae0e3dffb64360f876,,WETH,500000000000000000000,0
1599261372,Process Proposal,221,0,0x99390bac1919423b87e8a8517ebf396866745c72,,WETH,25000000000000000000,0
1599261175,Process Proposal,1770,0,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,Existing member top-up,WETH,200000000000000000000,0
1599260960,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Funds (read link),WETH,0,60000000000000000000
1599260922,Process Proposal,292,0,0x442ec679337ab3ad148a8c3d61db54ab75816d1f,top up yama,WETH,33000000000000000000,0
1599260843,Process Proposal,2655,0,0xf8a685702347377e396486967399f33c6c0c0a29,Top-up #2 Georgi Georgiev,WETH,300000000000000000000,0
1599260772,Process Proposal,858,0,0xac946b1649a7e8dd94b045d0958c15bec8e98361,,WETH,97000000000000000000,0
1599260628,Process Proposal,115,0,0xe04243d4de64793420e613fa13f12efff42aca05,,WETH,13000000000000000000,0
1599260465,Process Proposal,400,0,0x3c5829bfe6137a28455b575d0ed56e7b4707b56b,,WETH,400000000000000000000,0
1599260196,Process Proposal,4867,0,0x7a15866affd2149189aa52eb8b40a8f9166441d9,,WETH,550000000000000000000,0
1599260117,Process Proposal,212,0,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,top up for eric,WETH,23956000000000000000,0
1599260042,Process Proposal,160,0,0x840580fea94a641eb392fc5e0881bb1dc8c094f5,Top-up Roneil Rumburg,WETH,18079999999999998000,0
1599234590,Rage Quit,,,,,MCV05,0,668606693792514677
1599234590,Rage Quit,,,,,MAGIC,0,0
1599234590,Rage Quit,,,,,DAI,0,119540148331415099214
1599234590,Rage Quit,,,,,MCV03,0,668606693792514677
1599234590,Rage Quit,,,,,WETH,0,37034474647433499904
1599234590,Rage Quit,,,,,MCV01,0,668606693792514677
1599234590,Rage Quit,,,,,MCV02,0,668606693792514677
1599234590,Rage Quit,,,,,MCV04,0,668606693792514677
1599080301,Tokens Collected,,,,,WETH,65773360000000000000,0
1599079961,Tokens Collected,,,,,WETH,10000000000000000,0
1598826184,Process Proposal,1000,0,0x7aed3163fb1b705423175e3c2fa1d58aa638efa0,,WETH,113000000000000000000,0
1598808951,Process Proposal,0,0,0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32,MCV Tax Legal Issues Review,DAI,0,5000000000000000000000
1598648075,Process Proposal,1200,0,0x75afaece8cf2a7974b1e541648923afd9339b3f8,,WETH,120000000000000000000,0
1598590246,Process Proposal,885,0,0x8c8a2e4cb927e49b3ed0570c66b79cf64b7c3e08,,WETH,100000000000000000000,0
1598403977,Process Proposal,1938,0,0x91715128a71c9c734cdc20e5edeeea02e72e428e,Top-up KR1 plc,WETH,219000000000000000000,0
1598403904,Process Proposal,7079,0,0xc746a92f997333841adf686253eb77441d9868f4,,WETH,800000000000000000000,0
1598275635,Process Proposal,2655,0,0xf8a685702347377e396486967399f33c6c0c0a29,Top-up Georgi Georgiev,WETH,300000000000000000000,0
1598275605,Process Proposal,10,0,0xafcd4572408b322ada9890253a7a42a9fa4c2e40,Callum Ops Payment #3,DAI,0,350000000000000000000
1598046148,Rage Quit,,,,,MCV05,0,1913912227985224597
1598046148,Rage Quit,,,,,MAGIC,0,2
1598046148,Rage Quit,,,,,DAI,0,446580526546716323559
1598046148,Rage Quit,,,,,MCV03,0,1913912227985224597
1598046148,Rage Quit,,,,,WETH,0,72494221733322489963
1598046148,Rage Quit,,,,,MCV01,0,1913912227985224597
1598046148,Rage Quit,,,,,MCV02,0,1913912227985224597
1598046148,Rage Quit,,,,,MCV04,0,1913912227985224597
1597997349,Process Proposal,300,0,0xfafd1d1d502ba454a5fb3d89ede92a45bf8d8d8f,,WETH,33900000000000000000,0
1597892825,Tokens Collected,,,,,DAI,17957385931539381189644,0
1597871359,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,MCV05 Claims tokens deposit,MCV05,100000000000000000000,0
1597475609,Process Proposal,2327,0,0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,Level up,WETH,263000000000000000000,0
1597449117,Process Proposal,0,0,0x94b38071585d3ea3ba85cef9a12af249444adcbc,DAO Expense #5 - Coinlist KYC,WETH,0,5000000000000000000
1597449061,Process Proposal,0,0,0x2e7b24d763115ef5103731b3a39f45a28a5db559,Investment: $50k DAOhaus,WETH,0,158000000000000000000
1597448855,Process Proposal,2655,0,0xc864c34b7313e55bc832b857d8de55ff0f0d0b28,Top-up Trent McConaghy,WETH,300000000000000000000,0
1597448723,Process Proposal,353,0,0xece59074f2a430185876505716b4ad8b54b3766a,Graham Tops Up,WETH,40000000000000000000,0
1597375564,Tokens Collected,,,,,WETH,352000000000000000000,0
1597373899,Process Proposal,0,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Boardroom (50k investment),WETH,0,156600000000000000000
1597165140,Tokens Collected,,,,,WETH,33405600000000000000,0
1597137061,Process Proposal,531,0,0x4f9e089652676b943b60a1e2e7fb04c41517252c,,WETH,60000000000000000000,0
1597137025,Process Proposal,0,0,0x76f7280904158672ed026cd1ed76aa19e86f9dbf,Potion Labs,DAI,0,30000000000000000000000
1597136683,Process Proposal,0,0,0x294efa57cb8c5b0299980d8f1ee5f373bd44a66d,Investment: 16 ETH in $KARMA Tokens,WETH,0,16000000000000000000
1597120756,Process Proposal,0,0,0x976922040fb5eba559a81c0a46228b2ec8e3f044,"Investment: DefiDollar $50,000",WETH,0,163000000000000000000
